n = 35;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 3;
lamdbda = 12;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 3 >
< 3 2 >
< 2 9 >
< 9 2 >
< 3 4 >
< 4 3 >
< 4 5 >
< 5 4 >
< 4 11 >
< 11 4 >
< 5 6 >
< 6 5 >
< 6 7 >
< 7 6 >
< 6 13 >
< 13 6 >
< 8 9 >
< 9 8 >
< 8 15 >
< 15 8 >
< 9 10 >
< 10 9 >
< 10 11 >
< 11 10 >
< 10 17 >
< 17 10 >
< 11 12 >
< 12 11 >
< 12 13 >
< 13 12 >
< 12 19 >
< 19 12 >
< 13 14 >
< 14 13 >
< 14 21 >
< 21 14 >
< 15 16 >
< 16 15 >
< 16 17 >
< 17 16 >
< 16 23 >
< 23 16 >
< 17 18 >
< 18 17 >
< 18 19 >
< 19 18 >
< 18 25 >
< 25 18 >
< 19 20 >
< 20 19 >
< 20 21 >
< 21 20 >
< 20 27 >
< 27 20 >
< 22 23 >
< 23 22 >
< 22 29 >
< 29 22 >
< 23 24 >
< 24 23 >
< 24 25 >
< 25 24 >
< 24 31 >
< 31 24 >
< 25 26 >
< 26 25 >
< 26 27 >
< 27 26 >
< 26 33 >
< 33 26 >
< 27 28 >
< 28 27 >
< 28 35 >
< 35 28 >
< 29 30 >
< 30 29 >
< 30 31 >
< 31 30 >
< 31 32 >
< 32 31 >
< 32 33 >
< 33 32 >
< 33 34 >
< 34 33 >
< 34 35 >
< 35 34 >
};
Dst = 
{
< 1 2 0.13279 >
< 2 1 0.13279 >
< 1 3 0.23 >
< 3 1 0.23 >
< 1 4 0.35133 >
< 4 1 0.35133 >
< 1 5 0.46 >
< 5 1 0.46 >
< 1 6 0.57882 >
< 6 1 0.57882 >
< 1 7 0.69 >
< 7 1 0.69 >
< 1 8 0.26558 >
< 8 1 0.26558 >
< 1 9 0.229998 >
< 9 1 0.229998 >
< 1 10 0.35133 >
< 10 1 0.35133 >
< 1 11 0.39837 >
< 11 1 0.39837 >
< 1 12 0.531162 >
< 12 1 0.531162 >
< 1 13 0.608522 >
< 13 1 0.608522 >
< 1 14 0.739346 >
< 14 1 0.739346 >
< 1 15 0.398373 >
< 15 1 0.398373 >
< 1 16 0.478786 >
< 16 1 0.478786 >
< 1 17 0.460001 >
< 17 1 0.460001 >
< 1 18 0.578823 >
< 18 1 0.578823 >
< 1 19 0.608524 >
< 19 1 0.608524 >
< 1 20 0.739348 >
< 20 1 0.739348 >
< 1 21 0.796744 >
< 21 1 0.796744 >
< 1 22 0.663953 >
< 22 1 0.663953 >
< 1 23 0.608525 >
< 23 1 0.608525 >
< 1 24 0.702662 >
< 24 1 0.702662 >
< 1 25 0.690002 >
< 25 1 0.690002 >
< 1 26 0.807734 >
< 26 1 0.807734 >
< 1 27 0.829279 >
< 27 1 0.829279 >
< 1 28 0.957567 >
< 28 1 0.957567 >
< 1 29 0.796743 >
< 29 1 0.796743 >
< 1 30 0.870767 >
< 30 1 0.870767 >
< 1 31 0.829277 >
< 31 1 0.829277 >
< 1 32 0.929535 >
< 32 1 0.929535 >
< 1 33 0.92 >
< 33 1 0.92 >
< 1 34 1.03713 >
< 34 1 1.03713 >
< 1 35 1.05399 >
< 35 1 1.05399 >
< 2 3 0.13279 >
< 3 2 0.13279 >
< 2 4 0.23 >
< 4 2 0.23 >
< 2 5 0.35133 >
< 5 2 0.35133 >
< 2 6 0.46 >
< 6 2 0.46 >
< 2 7 0.57882 >
< 7 2 0.57882 >
< 2 8 0.230001 >
< 8 2 0.230001 >
< 2 9 0.13279 >
< 9 2 0.13279 >
< 2 10 0.230001 >
< 10 2 0.230001 >
< 2 11 0.265581 >
< 11 2 0.265581 >
< 2 12 0.398372 >
< 12 2 0.398372 >
< 2 13 0.478783 >
< 13 2 0.478783 >
< 2 14 0.608523 >
< 14 2 0.608523 >
< 2 15 0.351334 >
< 15 2 0.351334 >
< 2 16 0.398377 >
< 16 2 0.398377 >
< 2 17 0.351334 >
< 17 2 0.351334 >
< 2 18 0.460004 >
< 18 2 0.460004 >
< 2 19 0.478786 >
< 19 2 0.478786 >
< 2 20 0.608526 >
< 20 2 0.608526 >
< 2 21 0.663955 >
< 21 2 0.663955 >
< 2 22 0.608525 >
< 22 2 0.608525 >
< 2 23 0.531167 >
< 23 2 0.531167 >
< 2 24 0.608525 >
< 24 2 0.608525 >
< 2 25 0.578825 >
< 25 2 0.578825 >
< 2 26 0.690002 >
< 26 2 0.690002 >
< 2 27 0.702665 >
< 27 2 0.702665 >
< 2 28 0.829279 >
< 28 2 0.829279 >
< 2 29 0.739348 >
< 29 2 0.739348 >
< 2 30 0.796747 >
< 30 2 0.796747 >
< 2 31 0.739348 >
< 31 2 0.739348 >
< 2 32 0.82928 >
< 32 2 0.82928 >
< 2 33 0.807735 >
< 33 2 0.807735 >
< 2 34 0.920003 >
< 34 2 0.920003 >
< 2 35 0.929535 >
< 35 2 0.929535 >
< 3 4 0.13279 >
< 4 3 0.13279 >
< 3 5 0.23 >
< 5 3 0.23 >
< 3 6 0.35133 >
< 6 3 0.35133 >
< 3 7 0.46 >
< 7 3 0.46 >
< 3 8 0.35133 >
< 8 3 0.35133 >
< 3 9 0.229998 >
< 9 3 0.229998 >
< 3 10 0.26558 >
< 10 3 0.26558 >
< 3 11 0.229998 >
< 11 3 0.229998 >
< 3 12 0.35133 >
< 12 3 0.35133 >
< 3 13 0.39837 >
< 13 3 0.39837 >
< 3 14 0.531162 >
< 14 3 0.531162 >
< 3 15 0.460001 >
< 15 3 0.460001 >
< 3 16 0.478786 >
< 16 3 0.478786 >
< 3 17 0.398373 >
< 17 3 0.398373 >
< 3 18 0.478786 >
< 18 3 0.478786 >
< 3 19 0.460001 >
< 19 3 0.460001 >
< 3 20 0.578823 >
< 20 3 0.578823 >
< 3 21 0.608524 >
< 21 3 0.608524 >
< 3 22 0.702662 >
< 22 3 0.702662 >
< 3 23 0.608525 >
< 23 3 0.608525 >
< 3 24 0.663953 >
< 24 3 0.663953 >
< 3 25 0.608525 >
< 25 3 0.608525 >
< 3 26 0.702662 >
< 26 3 0.702662 >
< 3 27 0.690002 >
< 27 3 0.690002 >
< 3 28 0.807734 >
< 28 3 0.807734 >
< 3 29 0.829277 >
< 29 3 0.829277 >
< 3 30 0.870767 >
< 30 3 0.870767 >
< 3 31 0.796743 >
< 31 3 0.796743 >
< 3 32 0.870767 >
< 32 3 0.870767 >
< 3 33 0.829277 >
< 33 3 0.829277 >
< 3 34 0.929535 >
< 34 3 0.929535 >
< 3 35 0.92 >
< 35 3 0.92 >
< 4 5 0.13279 >
< 5 4 0.13279 >
< 4 6 0.23 >
< 6 4 0.23 >
< 4 7 0.35133 >
< 7 4 0.35133 >
< 4 8 0.398372 >
< 8 4 0.398372 >
< 4 9 0.265581 >
< 9 4 0.265581 >
< 4 10 0.230001 >
< 10 4 0.230001 >
< 4 11 0.13279 >
< 11 4 0.13279 >
< 4 12 0.230001 >
< 12 4 0.230001 >
< 4 13 0.265581 >
< 13 4 0.265581 >
< 4 14 0.398372 >
< 14 4 0.398372 >
< 4 15 0.478786 >
< 15 4 0.478786 >
< 4 16 0.460004 >
< 16 4 0.460004 >
< 4 17 0.351334 >
< 17 4 0.351334 >
< 4 18 0.398377 >
< 18 4 0.398377 >
< 4 19 0.351334 >
< 19 4 0.351334 >
< 4 20 0.460004 >
< 20 4 0.460004 >
< 4 21 0.478786 >
< 21 4 0.478786 >
< 4 22 0.690002 >
< 22 4 0.690002 >
< 4 23 0.578825 >
< 23 4 0.578825 >
< 4 24 0.608525 >
< 24 4 0.608525 >
< 4 25 0.531167 >
< 25 4 0.531167 >
< 4 26 0.608525 >
< 26 4 0.608525 >
< 4 27 0.578825 >
< 27 4 0.578825 >
< 4 28 0.690002 >
< 28 4 0.690002 >
< 4 29 0.807735 >
< 29 4 0.807735 >
< 4 30 0.82928 >
< 30 4 0.82928 >
< 4 31 0.739348 >
< 31 4 0.739348 >
< 4 32 0.796747 >
< 32 4 0.796747 >
< 4 33 0.739348 >
< 33 4 0.739348 >
< 4 34 0.82928 >
< 34 4 0.82928 >
< 4 35 0.807735 >
< 35 4 0.807735 >
< 5 6 0.13279 >
< 6 5 0.13279 >
< 5 7 0.23 >
< 7 5 0.23 >
< 5 8 0.531162 >
< 8 5 0.531162 >
< 5 9 0.39837 >
< 9 5 0.39837 >
< 5 10 0.35133 >
< 10 5 0.35133 >
< 5 11 0.229998 >
< 11 5 0.229998 >
< 5 12 0.26558 >
< 12 5 0.26558 >
< 5 13 0.229998 >
< 13 5 0.229998 >
< 5 14 0.35133 >
< 14 5 0.35133 >
< 5 15 0.608524 >
