n = 232;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 15;
lambda = 16;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 1 >
< 1 2 >
< 2 3 >
< 3 2 >
< 3 2 >
< 2 3 >
< 3 4 >
< 4 3 >
< 4 3 >
< 3 4 >
< 4 5 >
< 5 4 >
< 5 4 >
< 4 5 >
< 4 11 >
< 11 4 >
< 11 4 >
< 4 11 >
< 5 6 >
< 6 5 >
< 6 5 >
< 5 6 >
< 6 7 >
< 7 6 >
< 7 6 >
< 6 7 >
< 6 13 >
< 13 6 >
< 13 6 >
< 6 13 >
< 7 8 >
< 8 7 >
< 8 7 >
< 7 8 >
< 8 9 >
< 9 8 >
< 9 8 >
< 8 9 >
< 8 15 >
< 15 8 >
< 15 8 >
< 8 15 >
< 9 10 >
< 10 9 >
< 10 9 >
< 9 10 >
< 10 17 >
< 17 10 >
< 17 10 >
< 10 17 >
< 11 12 >
< 12 11 >
< 12 11 >
< 11 12 >
< 12 13 >
< 13 12 >
< 13 12 >
< 12 13 >
< 12 20 >
< 20 12 >
< 20 12 >
< 12 20 >
< 13 14 >
< 14 13 >
< 14 13 >
< 13 14 >
< 14 15 >
< 15 14 >
< 15 14 >
< 14 15 >
< 14 22 >
< 22 14 >
< 22 14 >
< 14 22 >
< 15 16 >
< 16 15 >
< 16 15 >
< 15 16 >
< 16 17 >
< 17 16 >
< 17 16 >
< 16 17 >
< 16 24 >
< 24 16 >
< 24 16 >
< 16 24 >
< 17 18 >
< 18 17 >
< 18 17 >
< 17 18 >
< 18 26 >
< 26 18 >
< 26 18 >
< 18 26 >
< 19 20 >
< 20 19 >
< 20 19 >
< 19 20 >
< 19 30 >
< 30 19 >
< 30 19 >
< 19 30 >
< 20 21 >
< 21 20 >
< 21 20 >
< 20 21 >
< 21 22 >
< 22 21 >
< 22 21 >
< 21 22 >
< 21 32 >
< 32 21 >
< 32 21 >
< 21 32 >
< 22 23 >
< 23 22 >
< 23 22 >
< 22 23 >
< 23 24 >
< 24 23 >
< 24 23 >
< 23 24 >
< 23 34 >
< 34 23 >
< 34 23 >
< 23 34 >
< 24 25 >
< 25 24 >
< 25 24 >
< 24 25 >
< 25 26 >
< 26 25 >
< 26 25 >
< 25 26 >
< 25 36 >
< 36 25 >
< 36 25 >
< 25 36 >
< 26 27 >
< 27 26 >
< 27 26 >
< 26 27 >
< 27 28 >
< 28 27 >
< 28 27 >
< 27 28 >
< 27 38 >
< 38 27 >
< 38 27 >
< 27 38 >
< 28 29 >
< 29 28 >
< 29 28 >
< 28 29 >
< 29 40 >
< 40 29 >
< 40 29 >
< 29 40 >
< 30 31 >
< 31 30 >
< 31 30 >
< 30 31 >
< 31 32 >
< 32 31 >
< 32 31 >
< 31 32 >
< 31 43 >
< 43 31 >
< 43 31 >
< 31 43 >
< 32 33 >
< 33 32 >
< 33 32 >
< 32 33 >
< 33 34 >
< 34 33 >
< 34 33 >
< 33 34 >
< 33 45 >
< 45 33 >
< 45 33 >
< 33 45 >
< 34 35 >
< 35 34 >
< 35 34 >
< 34 35 >
< 35 36 >
< 36 35 >
< 36 35 >
< 35 36 >
< 35 47 >
< 47 35 >
< 47 35 >
< 35 47 >
< 36 37 >
< 37 36 >
< 37 36 >
< 36 37 >
< 37 38 >
< 38 37 >
< 38 37 >
< 37 38 >
< 37 49 >
< 49 37 >
< 49 37 >
< 37 49 >
< 38 39 >
< 39 38 >
< 39 38 >
< 38 39 >
< 39 40 >
< 40 39 >
< 40 39 >
< 39 40 >
< 39 51 >
< 51 39 >
< 51 39 >
< 39 51 >
< 40 41 >
< 41 40 >
< 41 40 >
< 40 41 >
< 41 53 >
< 53 41 >
< 53 41 >
< 41 53 >
< 42 43 >
< 43 42 >
< 43 42 >
< 42 43 >
< 42 56 >
< 56 42 >
< 56 42 >
< 42 56 >
< 43 44 >
< 44 43 >
< 44 43 >
< 43 44 >
< 44 45 >
< 45 44 >
< 45 44 >
< 44 45 >
< 44 58 >
< 58 44 >
< 58 44 >
< 44 58 >
< 45 46 >
< 46 45 >
< 46 45 >
< 45 46 >
< 46 47 >
< 47 46 >
< 47 46 >
< 46 47 >
< 46 60 >
< 60 46 >
< 60 46 >
< 46 60 >
< 47 48 >
< 48 47 >
< 48 47 >
< 47 48 >
< 48 49 >
< 49 48 >
< 49 48 >
< 48 49 >
< 48 62 >
< 62 48 >
< 62 48 >
< 48 62 >
< 49 50 >
< 50 49 >
< 50 49 >
< 49 50 >
< 50 51 >
< 51 50 >
< 51 50 >
< 50 51 >
< 50 64 >
< 64 50 >
< 64 50 >
< 50 64 >
< 51 52 >
< 52 51 >
< 52 51 >
< 51 52 >
< 52 53 >
< 53 52 >
< 53 52 >
< 52 53 >
< 52 66 >
< 66 52 >
< 66 52 >
< 52 66 >
< 53 54 >
< 54 53 >
< 54 53 >
< 53 54 >
< 54 68 >
< 68 54 >
< 68 54 >
< 54 68 >
< 55 56 >
< 56 55 >
< 56 55 >
< 55 56 >
< 55 71 >
< 71 55 >
< 71 55 >
< 55 71 >
< 56 57 >
< 57 56 >
< 57 56 >
< 56 57 >
< 57 58 >
< 58 57 >
< 58 57 >
< 57 58 >
< 57 73 >
< 73 57 >
< 73 57 >
< 57 73 >
< 58 59 >
< 59 58 >
< 59 58 >
< 58 59 >
< 59 60 >
< 60 59 >
< 60 59 >
< 59 60 >
< 59 75 >
< 75 59 >
< 75 59 >
< 59 75 >
< 60 61 >
< 61 60 >
< 61 60 >
< 60 61 >
< 61 62 >
< 62 61 >
< 62 61 >
< 61 62 >
< 61 77 >
< 77 61 >
< 77 61 >
< 61 77 >
< 62 63 >
< 63 62 >
< 63 62 >
< 62 63 >
< 63 64 >
< 64 63 >
< 64 63 >
< 63 64 >
< 63 79 >
< 79 63 >
< 79 63 >
< 63 79 >
< 64 65 >
< 65 64 >
< 65 64 >
< 64 65 >
< 65 66 >
< 66 65 >
< 66 65 >
< 65 66 >
< 65 81 >
< 81 65 >
< 81 65 >
< 65 81 >
< 66 67 >
< 67 66 >
< 67 66 >
< 66 67 >
< 67 68 >
< 68 67 >
< 68 67 >
< 67 68 >
< 67 83 >
< 83 67 >
< 83 67 >
< 67 83 >
< 68 69 >
< 69 68 >
< 69 68 >
< 68 69 >
< 69 85 >
< 85 69 >
< 85 69 >
< 69 85 >
< 70 71 >
< 71 70 >
< 71 70 >
< 70 71 >
< 70 88 >
< 88 70 >
< 88 70 >
< 70 88 >
< 71 72 >
< 72 71 >
< 72 71 >
< 71 72 >
< 72 73 >
< 73 72 >
< 73 72 >
< 72 73 >
< 72 90 >
< 90 72 >
< 90 72 >
< 72 90 >
< 73 74 >
< 74 73 >
< 74 73 >
< 73 74 >
< 74 75 >
< 75 74 >
< 75 74 >
< 74 75 >
< 74 92 >
< 92 74 >
< 92 74 >
< 74 92 >
< 75 76 >
< 76 75 >
< 76 75 >
< 75 76 >
< 76 77 >
< 77 76 >
< 77 76 >
< 76 77 >
< 76 94 >
< 94 76 >
< 94 76 >
< 76 94 >
< 77 78 >
< 78 77 >
< 78 77 >
< 77 78 >
< 78 79 >
< 79 78 >
< 79 78 >
< 78 79 >
< 78 96 >
< 96 78 >
< 96 78 >
< 78 96 >
< 79 80 >
< 80 79 >
< 80 79 >
< 79 80 >
< 80 81 >
< 81 80 >
< 81 80 >
< 80 81 >
< 80 98 >
< 98 80 >
< 98 80 >
< 80 98 >
< 81 82 >
< 82 81 >
< 82 81 >
< 81 82 >
< 82 83 >
< 83 82 >
< 83 82 >
< 82 83 >
< 82 100 >
< 100 82 >
< 100 82 >
< 82 100 >
< 83 84 >
< 84 83 >
< 84 83 >
< 83 84 >
< 84 85 >
< 85 84 >
< 85 84 >
< 84 85 >
< 84 102 >
< 102 84 >
< 102 84 >
< 84 102 >
< 85 86 >
< 86 85 >
< 86 85 >
< 85 86 >
< 86 104 >
< 104 86 >
< 104 86 >
< 86 104 >
< 87 88 >
< 88 87 >
< 88 87 >
< 87 88 >
< 87 106 >
< 106 87 >
< 106 87 >
< 87 106 >
< 88 89 >
< 89 88 >
< 89 88 >
< 88 89 >
< 89 90 >
< 90 89 >
< 90 89 >
< 89 90 >
< 89 108 >
< 108 89 >
< 108 89 >
< 89 108 >
< 90 91 >
< 91 90 >
< 91 90 >
< 90 91 >
< 91 92 >
< 92 91 >
< 92 91 >
< 91 92 >
< 91 110 >
< 110 91 >
< 110 91 >
< 91 110 >
< 92 93 >
< 93 92 >
< 93 92 >
< 92 93 >
< 93 94 >
< 94 93 >
< 94 93 >
< 93 94 >
< 93 112 >
< 112 93 >
< 112 93 >
< 93 112 >
< 94 95 >
< 95 94 >
< 95 94 >
< 94 95 >
