n = 170;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 11;
lamdbda = 16;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 3 >
< 3 2 >
< 2 19 >
< 19 2 >
< 3 4 >
< 4 3 >
< 4 5 >
< 5 4 >
< 4 21 >
< 21 4 >
< 5 6 >
< 6 5 >
< 6 7 >
< 7 6 >
< 6 23 >
< 23 6 >
< 7 8 >
< 8 7 >
< 8 9 >
< 9 8 >
< 8 25 >
< 25 8 >
< 9 10 >
< 10 9 >
< 10 11 >
< 11 10 >
< 10 27 >
< 27 10 >
< 11 12 >
< 12 11 >
< 12 13 >
< 13 12 >
< 12 29 >
< 29 12 >
< 13 14 >
< 14 13 >
< 14 15 >
< 15 14 >
< 14 31 >
< 31 14 >
< 15 16 >
< 16 15 >
< 16 17 >
< 17 16 >
< 16 33 >
< 33 16 >
< 18 19 >
< 19 18 >
< 18 35 >
< 35 18 >
< 19 20 >
< 20 19 >
< 20 21 >
< 21 20 >
< 20 37 >
< 37 20 >
< 21 22 >
< 22 21 >
< 22 23 >
< 23 22 >
< 22 39 >
< 39 22 >
< 23 24 >
< 24 23 >
< 24 25 >
< 25 24 >
< 24 41 >
< 41 24 >
< 25 26 >
< 26 25 >
< 26 27 >
< 27 26 >
< 26 43 >
< 43 26 >
< 27 28 >
< 28 27 >
< 28 29 >
< 29 28 >
< 28 45 >
< 45 28 >
< 29 30 >
< 30 29 >
< 30 31 >
< 31 30 >
< 30 47 >
< 47 30 >
< 31 32 >
< 32 31 >
< 32 33 >
< 33 32 >
< 32 49 >
< 49 32 >
< 33 34 >
< 34 33 >
< 34 51 >
< 51 34 >
< 35 36 >
< 36 35 >
< 36 37 >
< 37 36 >
< 36 53 >
< 53 36 >
< 37 38 >
< 38 37 >
< 38 39 >
< 39 38 >
< 38 55 >
< 55 38 >
< 39 40 >
< 40 39 >
< 40 41 >
< 41 40 >
< 40 57 >
< 57 40 >
< 41 42 >
< 42 41 >
< 42 43 >
< 43 42 >
< 42 59 >
< 59 42 >
< 43 44 >
< 44 43 >
< 44 45 >
< 45 44 >
< 44 61 >
< 61 44 >
< 45 46 >
< 46 45 >
< 46 47 >
< 47 46 >
< 46 63 >
< 63 46 >
< 47 48 >
< 48 47 >
< 48 49 >
< 49 48 >
< 48 65 >
< 65 48 >
< 49 50 >
< 50 49 >
< 50 51 >
< 51 50 >
< 50 67 >
< 67 50 >
< 52 53 >
< 53 52 >
< 52 69 >
< 69 52 >
< 53 54 >
< 54 53 >
< 54 55 >
< 55 54 >
< 54 71 >
< 71 54 >
< 55 56 >
< 56 55 >
< 56 57 >
< 57 56 >
< 56 73 >
< 73 56 >
< 57 58 >
< 58 57 >
< 58 59 >
< 59 58 >
< 58 75 >
< 75 58 >
< 59 60 >
< 60 59 >
< 60 61 >
< 61 60 >
< 60 77 >
< 77 60 >
< 61 62 >
< 62 61 >
< 62 63 >
< 63 62 >
< 62 79 >
< 79 62 >
< 63 64 >
< 64 63 >
< 64 65 >
< 65 64 >
< 64 81 >
< 81 64 >
< 65 66 >
< 66 65 >
< 66 67 >
< 67 66 >
< 66 83 >
< 83 66 >
< 67 68 >
< 68 67 >
< 68 85 >
< 85 68 >
< 69 70 >
< 70 69 >
< 70 71 >
< 71 70 >
< 70 87 >
< 87 70 >
< 71 72 >
< 72 71 >
< 72 73 >
< 73 72 >
< 72 89 >
< 89 72 >
< 73 74 >
< 74 73 >
< 74 75 >
< 75 74 >
< 74 91 >
< 91 74 >
< 75 76 >
< 76 75 >
< 76 77 >
< 77 76 >
< 76 93 >
< 93 76 >
< 77 78 >
< 78 77 >
< 78 79 >
< 79 78 >
< 78 95 >
< 95 78 >
< 79 80 >
< 80 79 >
< 80 81 >
< 81 80 >
< 80 97 >
< 97 80 >
< 81 82 >
< 82 81 >
< 82 83 >
< 83 82 >
< 82 99 >
< 99 82 >
< 83 84 >
< 84 83 >
< 84 85 >
< 85 84 >
< 84 101 >
< 101 84 >
< 86 87 >
< 87 86 >
< 86 103 >
< 103 86 >
< 87 88 >
< 88 87 >
< 88 89 >
< 89 88 >
< 88 105 >
< 105 88 >
< 89 90 >
< 90 89 >
< 90 91 >
< 91 90 >
< 90 107 >
< 107 90 >
< 91 92 >
< 92 91 >
< 92 93 >
< 93 92 >
< 92 109 >
< 109 92 >
< 93 94 >
< 94 93 >
< 94 95 >
< 95 94 >
< 94 111 >
< 111 94 >
< 95 96 >
< 96 95 >
< 96 97 >
< 97 96 >
< 96 113 >
< 113 96 >
< 97 98 >
< 98 97 >
< 98 99 >
< 99 98 >
< 98 115 >
< 115 98 >
< 99 100 >
< 100 99 >
< 100 101 >
< 101 100 >
< 100 117 >
< 117 100 >
< 101 102 >
< 102 101 >
< 102 119 >
< 119 102 >
< 103 104 >
< 104 103 >
< 104 105 >
< 105 104 >
< 104 121 >
< 121 104 >
< 105 106 >
< 106 105 >
< 106 107 >
< 107 106 >
< 106 123 >
< 123 106 >
< 107 108 >
< 108 107 >
< 108 109 >
< 109 108 >
< 108 125 >
< 125 108 >
< 109 110 >
< 110 109 >
< 110 111 >
< 111 110 >
< 110 127 >
< 127 110 >
< 111 112 >
< 112 111 >
< 112 113 >
< 113 112 >
< 112 129 >
< 129 112 >
< 113 114 >
< 114 113 >
< 114 115 >
< 115 114 >
< 114 131 >
< 131 114 >
< 115 116 >
< 116 115 >
< 116 117 >
< 117 116 >
< 116 133 >
< 133 116 >
< 117 118 >
< 118 117 >
< 118 119 >
< 119 118 >
< 118 135 >
< 135 118 >
< 120 121 >
< 121 120 >
< 120 137 >
< 137 120 >
< 121 122 >
< 122 121 >
< 122 123 >
< 123 122 >
< 122 139 >
< 139 122 >
< 123 124 >
< 124 123 >
< 124 125 >
< 125 124 >
< 124 141 >
< 141 124 >
< 125 126 >
< 126 125 >
< 126 127 >
< 127 126 >
< 126 143 >
< 143 126 >
< 127 128 >
< 128 127 >
< 128 129 >
< 129 128 >
< 128 145 >
< 145 128 >
< 129 130 >
< 130 129 >
< 130 131 >
< 131 130 >
< 130 147 >
< 147 130 >
< 131 132 >
< 132 131 >
< 132 133 >
< 133 132 >
< 132 149 >
< 149 132 >
< 133 134 >
< 134 133 >
< 134 135 >
< 135 134 >
< 134 151 >
< 151 134 >
< 135 136 >
< 136 135 >
< 136 153 >
< 153 136 >
< 137 138 >
< 138 137 >
< 138 139 >
< 139 138 >
< 138 155 >
< 155 138 >
< 139 140 >
< 140 139 >
< 140 141 >
< 141 140 >
< 140 157 >
< 157 140 >
< 141 142 >
< 142 141 >
< 142 143 >
< 143 142 >
< 142 159 >
< 159 142 >
< 143 144 >
< 144 143 >
< 144 145 >
< 145 144 >
< 144 161 >
< 161 144 >
< 145 146 >
< 146 145 >
< 146 147 >
< 147 146 >
< 146 163 >
< 163 146 >
< 147 148 >
< 148 147 >
< 148 149 >
< 149 148 >
< 148 165 >
< 165 148 >
< 149 150 >
< 150 149 >
< 150 151 >
< 151 150 >
< 150 167 >
< 167 150 >
< 151 152 >
< 152 151 >
< 152 153 >
< 153 152 >
< 152 169 >
< 169 152 >
< 154 155 >
< 155 154 >
< 155 156 >
< 156 155 >
< 156 157 >
< 157 156 >
< 157 158 >
< 158 157 >
< 158 159 >
< 159 158 >
< 159 160 >
< 160 159 >
< 160 161 >
< 161 160 >
< 161 162 >
< 162 161 >
< 162 163 >
< 163 162 >
< 163 164 >
< 164 163 >
< 164 165 >
< 165 164 >
< 165 166 >
< 166 165 >
< 166 167 >
< 167 166 >
< 167 168 >
< 168 167 >
< 168 169 >
< 169 168 >
< 169 170 >
< 170 169 >
};
Dst = 
{
< 1 2 0.0635081 >
< 2 1 0.0635081 >
< 1 3 0.11 >
< 3 1 0.11 >
< 1 4 0.168028 >
< 4 1 0.168028 >
< 1 5 0.22 >
< 5 1 0.22 >
< 1 6 0.276827 >
< 6 1 0.276827 >
< 1 7 0.33 >
< 7 1 0.33 >
< 1 8 0.386307 >
< 8 1 0.386307 >
< 1 9 0.44 >
< 9 1 0.44 >
< 1 10 0.496017 >
< 10 1 0.496017 >
< 1 11 0.55 >
< 11 1 0.55 >
< 1 12 0.605833 >
< 12 1 0.605833 >
< 1 13 0.66 >
< 13 1 0.66 >
< 1 14 0.715705 >
< 14 1 0.715705 >
< 1 15 0.77 >
< 15 1 0.77 >
< 1 16 0.825611 >
< 16 1 0.825611 >
< 1 17 0.88 >
< 17 1 0.88 >
< 1 18 0.12702 >
< 18 1 0.12702 >
< 1 19 0.11 >
< 19 1 0.11 >
< 1 20 0.16803 >
< 20 1 0.16803 >
< 1 21 0.190526 >
< 21 1 0.190526 >
< 1 22 0.254036 >
< 22 1 0.254036 >
