n = 135;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 9;
lamdbda = 15;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 3 >
< 3 2 >
< 2 17 >
< 17 2 >
< 3 4 >
< 4 3 >
< 4 5 >
< 5 4 >
< 4 19 >
< 19 4 >
< 5 6 >
< 6 5 >
< 6 7 >
< 7 6 >
< 6 21 >
< 21 6 >
< 7 8 >
< 8 7 >
< 8 9 >
< 9 8 >
< 8 23 >
< 23 8 >
< 9 10 >
< 10 9 >
< 10 11 >
< 11 10 >
< 10 25 >
< 25 10 >
< 11 12 >
< 12 11 >
< 12 13 >
< 13 12 >
< 12 27 >
< 27 12 >
< 13 14 >
< 14 13 >
< 14 15 >
< 15 14 >
< 14 29 >
< 29 14 >
< 16 17 >
< 17 16 >
< 16 31 >
< 31 16 >
< 17 18 >
< 18 17 >
< 18 19 >
< 19 18 >
< 18 33 >
< 33 18 >
< 19 20 >
< 20 19 >
< 20 21 >
< 21 20 >
< 20 35 >
< 35 20 >
< 21 22 >
< 22 21 >
< 22 23 >
< 23 22 >
< 22 37 >
< 37 22 >
< 23 24 >
< 24 23 >
< 24 25 >
< 25 24 >
< 24 39 >
< 39 24 >
< 25 26 >
< 26 25 >
< 26 27 >
< 27 26 >
< 26 41 >
< 41 26 >
< 27 28 >
< 28 27 >
< 28 29 >
< 29 28 >
< 28 43 >
< 43 28 >
< 29 30 >
< 30 29 >
< 30 45 >
< 45 30 >
< 31 32 >
< 32 31 >
< 32 33 >
< 33 32 >
< 32 47 >
< 47 32 >
< 33 34 >
< 34 33 >
< 34 35 >
< 35 34 >
< 34 49 >
< 49 34 >
< 35 36 >
< 36 35 >
< 36 37 >
< 37 36 >
< 36 51 >
< 51 36 >
< 37 38 >
< 38 37 >
< 38 39 >
< 39 38 >
< 38 53 >
< 53 38 >
< 39 40 >
< 40 39 >
< 40 41 >
< 41 40 >
< 40 55 >
< 55 40 >
< 41 42 >
< 42 41 >
< 42 43 >
< 43 42 >
< 42 57 >
< 57 42 >
< 43 44 >
< 44 43 >
< 44 45 >
< 45 44 >
< 44 59 >
< 59 44 >
< 46 47 >
< 47 46 >
< 46 61 >
< 61 46 >
< 47 48 >
< 48 47 >
< 48 49 >
< 49 48 >
< 48 63 >
< 63 48 >
< 49 50 >
< 50 49 >
< 50 51 >
< 51 50 >
< 50 65 >
< 65 50 >
< 51 52 >
< 52 51 >
< 52 53 >
< 53 52 >
< 52 67 >
< 67 52 >
< 53 54 >
< 54 53 >
< 54 55 >
< 55 54 >
< 54 69 >
< 69 54 >
< 55 56 >
< 56 55 >
< 56 57 >
< 57 56 >
< 56 71 >
< 71 56 >
< 57 58 >
< 58 57 >
< 58 59 >
< 59 58 >
< 58 73 >
< 73 58 >
< 59 60 >
< 60 59 >
< 60 75 >
< 75 60 >
< 61 62 >
< 62 61 >
< 62 63 >
< 63 62 >
< 62 77 >
< 77 62 >
< 63 64 >
< 64 63 >
< 64 65 >
< 65 64 >
< 64 79 >
< 79 64 >
< 65 66 >
< 66 65 >
< 66 67 >
< 67 66 >
< 66 81 >
< 81 66 >
< 67 68 >
< 68 67 >
< 68 69 >
< 69 68 >
< 68 83 >
< 83 68 >
< 69 70 >
< 70 69 >
< 70 71 >
< 71 70 >
< 70 85 >
< 85 70 >
< 71 72 >
< 72 71 >
< 72 73 >
< 73 72 >
< 72 87 >
< 87 72 >
< 73 74 >
< 74 73 >
< 74 75 >
< 75 74 >
< 74 89 >
< 89 74 >
< 76 77 >
< 77 76 >
< 76 91 >
< 91 76 >
< 77 78 >
< 78 77 >
< 78 79 >
< 79 78 >
< 78 93 >
< 93 78 >
< 79 80 >
< 80 79 >
< 80 81 >
< 81 80 >
< 80 95 >
< 95 80 >
< 81 82 >
< 82 81 >
< 82 83 >
< 83 82 >
< 82 97 >
< 97 82 >
< 83 84 >
< 84 83 >
< 84 85 >
< 85 84 >
< 84 99 >
< 99 84 >
< 85 86 >
< 86 85 >
< 86 87 >
< 87 86 >
< 86 101 >
< 101 86 >
< 87 88 >
< 88 87 >
< 88 89 >
< 89 88 >
< 88 103 >
< 103 88 >
< 89 90 >
< 90 89 >
< 90 105 >
< 105 90 >
< 91 92 >
< 92 91 >
< 92 93 >
< 93 92 >
< 92 107 >
< 107 92 >
< 93 94 >
< 94 93 >
< 94 95 >
< 95 94 >
< 94 109 >
< 109 94 >
< 95 96 >
< 96 95 >
< 96 97 >
< 97 96 >
< 96 111 >
< 111 96 >
< 97 98 >
< 98 97 >
< 98 99 >
< 99 98 >
< 98 113 >
< 113 98 >
< 99 100 >
< 100 99 >
< 100 101 >
< 101 100 >
< 100 115 >
< 115 100 >
< 101 102 >
< 102 101 >
< 102 103 >
< 103 102 >
< 102 117 >
< 117 102 >
< 103 104 >
< 104 103 >
< 104 105 >
< 105 104 >
< 104 119 >
< 119 104 >
< 106 107 >
< 107 106 >
< 106 121 >
< 121 106 >
< 107 108 >
< 108 107 >
< 108 109 >
< 109 108 >
< 108 123 >
< 123 108 >
< 109 110 >
< 110 109 >
< 110 111 >
< 111 110 >
< 110 125 >
< 125 110 >
< 111 112 >
< 112 111 >
< 112 113 >
< 113 112 >
< 112 127 >
< 127 112 >
< 113 114 >
< 114 113 >
< 114 115 >
< 115 114 >
< 114 129 >
< 129 114 >
< 115 116 >
< 116 115 >
< 116 117 >
< 117 116 >
< 116 131 >
< 131 116 >
< 117 118 >
< 118 117 >
< 118 119 >
< 119 118 >
< 118 133 >
< 133 118 >
< 119 120 >
< 120 119 >
< 120 135 >
< 135 120 >
< 121 122 >
< 122 121 >
< 122 123 >
< 123 122 >
< 123 124 >
< 124 123 >
< 124 125 >
< 125 124 >
< 125 126 >
< 126 125 >
< 126 127 >
< 127 126 >
< 127 128 >
< 128 127 >
< 128 129 >
< 129 128 >
< 129 130 >
< 130 129 >
< 130 131 >
< 131 130 >
< 131 132 >
< 132 131 >
< 132 133 >
< 133 132 >
< 133 134 >
< 134 133 >
< 134 135 >
< 135 134 >
};
Dst = 
{
< 1 2 0.0692815 >
< 2 1 0.0692815 >
< 1 3 0.12 >
< 3 1 0.12 >
< 1 4 0.183303 >
< 4 1 0.183303 >
< 1 5 0.24 >
< 5 1 0.24 >
< 1 6 0.301993 >
< 6 1 0.301993 >
< 1 7 0.36 >
< 7 1 0.36 >
< 1 8 0.421426 >
< 8 1 0.421426 >
< 1 9 0.48 >
< 9 1 0.48 >
< 1 10 0.54111 >
< 10 1 0.54111 >
< 1 11 0.6 >
< 11 1 0.6 >
< 1 12 0.660908 >
< 12 1 0.660908 >
< 1 13 0.72 >
< 13 1 0.72 >
< 1 14 0.780769 >
< 14 1 0.780769 >
< 1 15 0.84 >
< 15 1 0.84 >
< 1 16 0.13856 >
< 16 1 0.13856 >
< 1 17 0.119997 >
< 17 1 0.119997 >
< 1 18 0.1833 >
< 18 1 0.1833 >
< 1 19 0.207845 >
< 19 1 0.207845 >
< 1 20 0.277126 >
< 20 1 0.277126 >
< 1 21 0.317489 >
< 21 1 0.317489 >
< 1 22 0.385745 >
< 22 1 0.385745 >
< 1 23 0.432665 >
< 23 1 0.432665 >
< 1 24 0.499599 >
< 24 1 0.499599 >
< 1 25 0.549909 >
< 25 1 0.549909 >
< 1 26 0.615791 >
< 26 1 0.615791 >
< 1 27 0.668131 >
< 27 1 0.668131 >
< 1 28 0.733211 >
< 28 1 0.733211 >
< 1 29 0.786892 >
< 29 1 0.786892 >
< 1 30 0.851351 >
< 30 1 0.851351 >
< 1 31 0.207843 >
< 31 1 0.207843 >
< 1 32 0.249799 >
< 32 1 0.249799 >
< 1 33 0.239998 >
< 33 1 0.239998 >
< 1 34 0.301993 >
< 34 1 0.301993 >
< 1 35 0.317488 >
< 35 1 0.317488 >
< 1 36 0.385746 >
< 36 1 0.385746 >
< 1 37 0.415691 >
< 37 1 0.415691 >
< 1 38 0.484974 >
< 38 1 0.484974 >
< 1 39 0.523067 >
< 39 1 0.523067 >
< 1 40 0.591946 >
< 40 1 0.591946 >
< 1 41 0.634979 >
< 41 1 0.634979 >
< 1 42 0.703136 >
< 42 1 0.703136 >
< 1 43 0.749399 >
< 43 1 0.749399 >
< 1 44 0.816823 >
< 44 1 0.816823 >
< 1 45 0.865332 >
< 45 1 0.865332 >
< 1 46 0.34641 >
< 46 1 0.34641 >
< 1 47 0.317491 >
< 47 1 0.317491 >
< 1 48 0.366606 >
< 48 1 0.366606 >
< 1 49 0.360001 >
< 49 1 0.360001 >
< 1 50 0.421426 >
< 50 1 0.421426 >
< 1 51 0.432667 >
< 51 1 0.432667 >
< 1 52 0.4996 >
< 52 1 0.4996 >
< 1 53 0.523068 >
