n = 40;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 3;
lamdbda = 14;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 3 >
< 3 2 >
< 2 10 >
< 10 2 >
< 3 4 >
< 4 3 >
< 4 5 >
< 5 4 >
< 4 12 >
< 12 4 >
< 5 6 >
< 6 5 >
< 6 7 >
< 7 6 >
< 6 14 >
< 14 6 >
< 7 8 >
< 8 7 >
< 8 16 >
< 16 8 >
< 9 10 >
< 10 9 >
< 9 17 >
< 17 9 >
< 10 11 >
< 11 10 >
< 11 12 >
< 12 11 >
< 11 19 >
< 19 11 >
< 12 13 >
< 13 12 >
< 13 14 >
< 14 13 >
< 13 21 >
< 21 13 >
< 14 15 >
< 15 14 >
< 15 16 >
< 16 15 >
< 15 23 >
< 23 15 >
< 17 18 >
< 18 17 >
< 18 19 >
< 19 18 >
< 18 26 >
< 26 18 >
< 19 20 >
< 20 19 >
< 20 21 >
< 21 20 >
< 20 28 >
< 28 20 >
< 21 22 >
< 22 21 >
< 22 23 >
< 23 22 >
< 22 30 >
< 30 22 >
< 23 24 >
< 24 23 >
< 24 32 >
< 32 24 >
< 25 26 >
< 26 25 >
< 25 33 >
< 33 25 >
< 26 27 >
< 27 26 >
< 27 28 >
< 28 27 >
< 27 35 >
< 35 27 >
< 28 29 >
< 29 28 >
< 29 30 >
< 30 29 >
< 29 37 >
< 37 29 >
< 30 31 >
< 31 30 >
< 31 32 >
< 32 31 >
< 31 39 >
< 39 31 >
< 33 34 >
< 34 33 >
< 34 35 >
< 35 34 >
< 35 36 >
< 36 35 >
< 36 37 >
< 37 36 >
< 37 38 >
< 38 37 >
< 38 39 >
< 39 38 >
< 39 40 >
< 40 39 >
};
Dst = 
{
< 1 2 0.115469 >
< 2 1 0.115469 >
< 1 3 0.2 >
< 3 1 0.2 >
< 1 4 0.305505 >
< 4 1 0.305505 >
< 1 5 0.4 >
< 5 1 0.4 >
< 1 6 0.503322 >
< 6 1 0.503322 >
< 1 7 0.6 >
< 7 1 0.6 >
< 1 8 0.702377 >
< 8 1 0.702377 >
< 1 9 0.23094 >
< 9 1 0.23094 >
< 1 10 0.199998 >
< 10 1 0.199998 >
< 1 11 0.305505 >
< 11 1 0.305505 >
< 1 12 0.346409 >
< 12 1 0.346409 >
< 1 13 0.46188 >
< 13 1 0.46188 >
< 1 14 0.52915 >
< 14 1 0.52915 >
< 1 15 0.64291 >
< 15 1 0.64291 >
< 1 16 0.72111 >
< 16 1 0.72111 >
< 1 17 0.34641 >
< 17 1 0.34641 >
< 1 18 0.416331 >
< 18 1 0.416331 >
< 1 19 0.4 >
< 19 1 0.4 >
< 1 20 0.503321 >
< 20 1 0.503321 >
< 1 21 0.52915 >
< 21 1 0.52915 >
< 1 22 0.642909 >
< 22 1 0.642909 >
< 1 23 0.69282 >
< 23 1 0.69282 >
< 1 24 0.808289 >
< 24 1 0.808289 >
< 1 25 0.57735 >
< 25 1 0.57735 >
< 1 26 0.529148 >
< 26 1 0.529148 >
< 1 27 0.61101 >
< 27 1 0.61101 >
< 1 28 0.599998 >
< 28 1 0.599998 >
< 1 29 0.702377 >
< 29 1 0.702377 >
< 1 30 0.721109 >
< 30 1 0.721109 >
< 1 31 0.832666 >
< 31 1 0.832666 >
< 1 32 0.871779 >
< 32 1 0.871779 >
< 1 33 0.69282 >
< 33 1 0.69282 >
< 1 34 0.757186 >
< 34 1 0.757186 >
< 1 35 0.72111 >
< 35 1 0.72111 >
< 1 36 0.808289 >
< 36 1 0.808289 >
< 1 37 0.8 >
< 37 1 0.8 >
< 1 38 0.901848 >
< 38 1 0.901848 >
< 1 39 0.916515 >
< 39 1 0.916515 >
< 1 40 1.02632 >
< 40 1 1.02632 >
< 2 3 0.115469 >
< 3 2 0.115469 >
< 2 4 0.2 >
< 4 2 0.2 >
< 2 5 0.305505 >
< 5 2 0.305505 >
< 2 6 0.4 >
< 6 2 0.4 >
< 2 7 0.503322 >
< 7 2 0.503322 >
< 2 8 0.6 >
< 8 2 0.6 >
< 2 9 0.200001 >
< 9 2 0.200001 >
< 2 10 0.11547 >
< 10 2 0.11547 >
< 2 11 0.200001 >
< 11 2 0.200001 >
< 2 12 0.23094 >
< 12 2 0.23094 >
< 2 13 0.346411 >
< 13 2 0.346411 >
< 2 14 0.416333 >
< 14 2 0.416333 >
< 2 15 0.529151 >
< 15 2 0.529151 >
< 2 16 0.61101 >
< 16 2 0.61101 >
< 2 17 0.305506 >
< 17 2 0.305506 >
< 2 18 0.34641 >
< 18 2 0.34641 >
< 2 19 0.305506 >
< 19 2 0.305506 >
< 2 20 0.4 >
< 20 2 0.4 >
< 2 21 0.416334 >
< 21 2 0.416334 >
< 2 22 0.52915 >
< 22 2 0.52915 >
< 2 23 0.577351 >
< 23 2 0.577351 >
< 2 24 0.69282 >
< 24 2 0.69282 >
< 2 25 0.529152 >
< 25 2 0.529152 >
< 2 26 0.46188 >
< 26 2 0.46188 >
< 2 27 0.529152 >
< 27 2 0.529152 >
< 2 28 0.503322 >
< 28 2 0.503322 >
< 2 29 0.600001 >
< 29 2 0.600001 >
< 2 30 0.61101 >
< 30 2 0.61101 >
< 2 31 0.721111 >
< 31 2 0.721111 >
< 2 32 0.757188 >
< 32 2 0.757188 >
< 2 33 0.642911 >
< 33 2 0.642911 >
< 2 34 0.69282 >
< 34 2 0.69282 >
< 2 35 0.642911 >
< 35 2 0.642911 >
< 2 36 0.72111 >
< 36 2 0.72111 >
< 2 37 0.702378 >
< 37 2 0.702378 >
< 2 38 0.8 >
< 38 2 0.8 >
< 2 39 0.808291 >
< 39 2 0.808291 >
< 2 40 0.916515 >
< 40 2 0.916515 >
< 3 4 0.115469 >
< 4 3 0.115469 >
< 3 5 0.2 >
< 5 3 0.2 >
< 3 6 0.305505 >
< 6 3 0.305505 >
< 3 7 0.4 >
< 7 3 0.4 >
< 3 8 0.503322 >
< 8 3 0.503322 >
< 3 9 0.305505 >
< 9 3 0.305505 >
< 3 10 0.199998 >
< 10 3 0.199998 >
< 3 11 0.23094 >
< 11 3 0.23094 >
< 3 12 0.199998 >
< 12 3 0.199998 >
< 3 13 0.305505 >
< 13 3 0.305505 >
< 3 14 0.346409 >
< 14 3 0.346409 >
< 3 15 0.46188 >
< 15 3 0.46188 >
< 3 16 0.52915 >
< 16 3 0.52915 >
< 3 17 0.4 >
< 17 3 0.4 >
< 3 18 0.416331 >
< 18 3 0.416331 >
< 3 19 0.34641 >
< 19 3 0.34641 >
< 3 20 0.416331 >
< 20 3 0.416331 >
< 3 21 0.4 >
< 21 3 0.4 >
< 3 22 0.503321 >
< 22 3 0.503321 >
< 3 23 0.52915 >
< 23 3 0.52915 >
< 3 24 0.642909 >
< 24 3 0.642909 >
< 3 25 0.61101 >
< 25 3 0.61101 >
< 3 26 0.529148 >
< 26 3 0.529148 >
< 3 27 0.57735 >
< 27 3 0.57735 >
< 3 28 0.529148 >
< 28 3 0.529148 >
< 3 29 0.61101 >
< 29 3 0.61101 >
< 3 30 0.599998 >
< 30 3 0.599998 >
< 3 31 0.702377 >
< 31 3 0.702377 >
< 3 32 0.721109 >
< 32 3 0.721109 >
< 3 33 0.72111 >
< 33 3 0.72111 >
< 3 34 0.757186 >
< 34 3 0.757186 >
< 3 35 0.69282 >
< 35 3 0.69282 >
< 3 36 0.757186 >
< 36 3 0.757186 >
< 3 37 0.72111 >
< 37 3 0.72111 >
< 3 38 0.808289 >
< 38 3 0.808289 >
< 3 39 0.8 >
< 39 3 0.8 >
< 3 40 0.901848 >
< 40 3 0.901848 >
< 4 5 0.115469 >
< 5 4 0.115469 >
< 4 6 0.2 >
< 6 4 0.2 >
< 4 7 0.305505 >
< 7 4 0.305505 >
< 4 8 0.4 >
< 8 4 0.4 >
< 4 9 0.346411 >
< 9 4 0.346411 >
< 4 10 0.23094 >
< 10 4 0.23094 >
< 4 11 0.200001 >
< 11 4 0.200001 >
< 4 12 0.11547 >
< 12 4 0.11547 >
< 4 13 0.200001 >
< 13 4 0.200001 >
< 4 14 0.23094 >
< 14 4 0.23094 >
< 4 15 0.346411 >
< 15 4 0.346411 >
< 4 16 0.416333 >
< 16 4 0.416333 >
< 4 17 0.416334 >
< 17 4 0.416334 >
< 4 18 0.4 >
< 18 4 0.4 >
< 4 19 0.305506 >
< 19 4 0.305506 >
< 4 20 0.34641 >
< 20 4 0.34641 >
< 4 21 0.305506 >
< 21 4 0.305506 >
< 4 22 0.4 >
< 22 4 0.4 >
< 4 23 0.416334 >
< 23 4 0.416334 >
< 4 24 0.52915 >
< 24 4 0.52915 >
< 4 25 0.600001 >
< 25 4 0.600001 >
< 4 26 0.503322 >
< 26 4 0.503322 >
