n = 77;
LMAX = 16;
BMAX = 4;
SMAX = 4;
CMAX = 16;
NBUS = 4;
numberOfControllers = 5;
lamdbda = 16;
busPerMC = 4;
Arcs = 
{
< 1 2 >
< 2 1 >
< 2 3 >
< 3 2 >
< 2 13 >
< 13 2 >
< 3 4 >
< 4 3 >
< 4 5 >
< 5 4 >
< 4 15 >
< 15 4 >
< 5 6 >
< 6 5 >
< 6 7 >
< 7 6 >
< 6 17 >
< 17 6 >
< 7 8 >
< 8 7 >
< 8 9 >
< 9 8 >
< 8 19 >
< 19 8 >
< 9 10 >
< 10 9 >
< 10 11 >
< 11 10 >
< 10 21 >
< 21 10 >
< 12 13 >
< 13 12 >
< 12 23 >
< 23 12 >
< 13 14 >
< 14 13 >
< 14 15 >
< 15 14 >
< 14 25 >
< 25 14 >
< 15 16 >
< 16 15 >
< 16 17 >
< 17 16 >
< 16 27 >
< 27 16 >
< 17 18 >
< 18 17 >
< 18 19 >
< 19 18 >
< 18 29 >
< 29 18 >
< 19 20 >
< 20 19 >
< 20 21 >
< 21 20 >
< 20 31 >
< 31 20 >
< 21 22 >
< 22 21 >
< 22 33 >
< 33 22 >
< 23 24 >
< 24 23 >
< 24 25 >
< 25 24 >
< 24 35 >
< 35 24 >
< 25 26 >
< 26 25 >
< 26 27 >
< 27 26 >
< 26 37 >
< 37 26 >
< 27 28 >
< 28 27 >
< 28 29 >
< 29 28 >
< 28 39 >
< 39 28 >
< 29 30 >
< 30 29 >
< 30 31 >
< 31 30 >
< 30 41 >
< 41 30 >
< 31 32 >
< 32 31 >
< 32 33 >
< 33 32 >
< 32 43 >
< 43 32 >
< 34 35 >
< 35 34 >
< 34 45 >
< 45 34 >
< 35 36 >
< 36 35 >
< 36 37 >
< 37 36 >
< 36 47 >
< 47 36 >
< 37 38 >
< 38 37 >
< 38 39 >
< 39 38 >
< 38 49 >
< 49 38 >
< 39 40 >
< 40 39 >
< 40 41 >
< 41 40 >
< 40 51 >
< 51 40 >
< 41 42 >
< 42 41 >
< 42 43 >
< 43 42 >
< 42 53 >
< 53 42 >
< 43 44 >
< 44 43 >
< 44 55 >
< 55 44 >
< 45 46 >
< 46 45 >
< 46 47 >
< 47 46 >
< 46 57 >
< 57 46 >
< 47 48 >
< 48 47 >
< 48 49 >
< 49 48 >
< 48 59 >
< 59 48 >
< 49 50 >
< 50 49 >
< 50 51 >
< 51 50 >
< 50 61 >
< 61 50 >
< 51 52 >
< 52 51 >
< 52 53 >
< 53 52 >
< 52 63 >
< 63 52 >
< 53 54 >
< 54 53 >
< 54 55 >
< 55 54 >
< 54 65 >
< 65 54 >
< 56 57 >
< 57 56 >
< 56 67 >
< 67 56 >
< 57 58 >
< 58 57 >
< 58 59 >
< 59 58 >
< 58 69 >
< 69 58 >
< 59 60 >
< 60 59 >
< 60 61 >
< 61 60 >
< 60 71 >
< 71 60 >
< 61 62 >
< 62 61 >
< 62 63 >
< 63 62 >
< 62 73 >
< 73 62 >
< 63 64 >
< 64 63 >
< 64 65 >
< 65 64 >
< 64 75 >
< 75 64 >
< 65 66 >
< 66 65 >
< 66 77 >
< 77 66 >
< 67 68 >
< 68 67 >
< 68 69 >
< 69 68 >
< 69 70 >
< 70 69 >
< 70 71 >
< 71 70 >
< 71 72 >
< 72 71 >
< 72 73 >
< 73 72 >
< 73 74 >
< 74 73 >
< 74 75 >
< 75 74 >
< 75 76 >
< 76 75 >
< 76 77 >
< 77 76 >
};
Dst = 
{
< 1 2 0.092377 >
< 2 1 0.092377 >
< 1 3 0.16 >
< 3 1 0.16 >
< 1 4 0.244404 >
< 4 1 0.244404 >
< 1 5 0.32 >
< 5 1 0.32 >
< 1 6 0.402658 >
< 6 1 0.402658 >
< 1 7 0.48 >
< 7 1 0.48 >
< 1 8 0.561902 >
< 8 1 0.561902 >
< 1 9 0.64 >
< 9 1 0.64 >
< 1 10 0.72148 >
< 10 1 0.72148 >
< 1 11 0.8 >
< 11 1 0.8 >
< 1 12 0.184753 >
< 12 1 0.184753 >
< 1 13 0.160002 >
< 13 1 0.160002 >
< 1 14 0.244405 >
< 14 1 0.244405 >
< 1 15 0.277129 >
< 15 1 0.277129 >
< 1 16 0.369505 >
< 16 1 0.369505 >
< 1 17 0.423321 >
< 17 1 0.423321 >
< 1 18 0.514328 >
< 18 1 0.514328 >
< 1 19 0.576889 >
< 19 1 0.576889 >
< 1 20 0.666133 >
< 20 1 0.666133 >
< 1 21 0.733213 >
< 21 1 0.733213 >
< 1 22 0.821057 >
< 22 1 0.821057 >
< 1 23 0.27713 >
< 23 1 0.27713 >
< 1 24 0.33307 >
< 24 1 0.33307 >
< 1 25 0.320002 >
< 25 1 0.320002 >
< 1 26 0.402661 >
< 26 1 0.402661 >
< 1 27 0.423321 >
< 27 1 0.423321 >
< 1 28 0.51433 >
< 28 1 0.51433 >
< 1 29 0.554257 >
< 29 1 0.554257 >
< 1 30 0.646634 >
< 30 1 0.646634 >
< 1 31 0.697425 >
< 31 1 0.697425 >
< 1 32 0.789263 >
< 32 1 0.789263 >
< 1 33 0.846641 >
< 33 1 0.846641 >
< 1 34 0.461883 >
< 34 1 0.461883 >
< 1 35 0.423325 >
< 35 1 0.423325 >
< 1 36 0.488811 >
< 36 1 0.488811 >
< 1 37 0.480004 >
< 37 1 0.480004 >
< 1 38 0.561904 >
< 38 1 0.561904 >
< 1 39 0.576891 >
< 39 1 0.576891 >
< 1 40 0.666135 >
< 40 1 0.666135 >
< 1 41 0.697426 >
< 41 1 0.697426 >
< 1 42 0.789263 >
< 42 1 0.789263 >
< 1 43 0.831387 >
< 43 1 0.831387 >
< 1 44 0.923762 >
< 44 1 0.923762 >
< 1 45 0.554257 >
< 45 1 0.554257 >
< 1 46 0.605749 >
< 46 1 0.605749 >
< 1 47 0.576889 >
< 47 1 0.576889 >
< 1 48 0.646631 >
< 48 1 0.646631 >
< 1 49 0.64 >
< 49 1 0.64 >
< 1 50 0.721479 >
< 50 1 0.721479 >
< 1 51 0.733212 >
< 51 1 0.733212 >
< 1 52 0.821056 >
< 52 1 0.821056 >
< 1 53 0.846641 >
< 53 1 0.846641 >
< 1 54 0.937514 >
< 54 1 0.937514 >
< 1 55 0.973242 >
< 55 1 0.973242 >
< 1 56 0.73901 >
< 56 1 0.73901 >
< 1 57 0.697424 >
< 57 1 0.697424 >
< 1 58 0.756132 >
< 58 1 0.756132 >
< 1 59 0.733212 >
< 59 1 0.733212 >
< 1 60 0.805317 >
< 60 1 0.805317 >
< 1 61 0.8 >
< 61 1 0.8 >
< 1 62 0.881213 >
< 62 1 0.881213 >
< 1 63 0.890842 >
< 63 1 0.890842 >
< 1 64 0.977617 >
< 64 1 0.977617 >
< 1 65 0.999199 >
< 65 1 0.999199 >
< 1 66 1.0891 >
< 66 1 1.0891 >
< 1 67 0.831387 >
< 67 1 0.831387 >
< 1 68 0.881212 >
< 68 1 0.881212 >
< 1 69 0.846643 >
< 69 1 0.846643 >
< 1 70 0.909799 >
< 70 1 0.909799 >
< 1 71 0.890844 >
< 71 1 0.890844 >
< 1 72 0.964435 >
< 72 1 0.964435 >
< 1 73 0.960002 >
< 73 1 0.960002 >
< 1 74 1.04103 >
< 74 1 1.04103 >
< 1 75 1.04919 >
< 75 1 1.04919 >
< 1 76 1.13514 >
< 76 1 1.13514 >
< 1 77 1.15378 >
< 77 1 1.15378 >
< 2 3 0.092377 >
< 3 2 0.092377 >
< 2 4 0.16 >
< 4 2 0.16 >
< 2 5 0.244404 >
< 5 2 0.244404 >
< 2 6 0.32 >
< 6 2 0.32 >
< 2 7 0.402658 >
< 7 2 0.402658 >
< 2 8 0.48 >
< 8 2 0.48 >
< 2 9 0.561902 >
< 9 2 0.561902 >
< 2 10 0.64 >
< 10 2 0.64 >
< 2 11 0.72148 >
< 11 2 0.72148 >
< 2 12 0.159999 >
< 12 2 0.159999 >
< 2 13 0.0923767 >
< 13 2 0.0923767 >
< 2 14 0.159999 >
< 14 2 0.159999 >
< 2 15 0.184752 >
< 15 2 0.184752 >
< 2 16 0.277128 >
< 16 2 0.277128 >
< 2 17 0.333067 >
< 17 2 0.333067 >
< 2 18 0.42332 >
< 18 2 0.42332 >
< 2 19 0.488808 >
< 19 2 0.488808 >
< 2 20 0.576888 >
< 20 2 0.576888 >
< 2 21 0.646632 >
< 21 2 0.646632 >
< 2 22 0.733212 >
< 22 2 0.733212 >
< 2 23 0.244404 >
< 23 2 0.244404 >
< 2 24 0.27713 >
< 24 2 0.27713 >
< 2 25 0.244404 >
< 25 2 0.244404 >
< 2 26 0.320002 >
< 26 2 0.320002 >
< 2 27 0.333066 >
< 27 2 0.333066 >
< 2 28 0.423321 >
< 28 2 0.423321 >
< 2 29 0.46188 >
< 29 2 0.46188 >
